x,y
0.02161,-0.638326137
0.021615,-0.662108198
0.02162,-0.685332521
0.021625,-0.70767995
0.02163,-0.729533956
0.021635,-0.750554958
0.02164,-0.770842308
0.021645,-0.790457932
0.02165,-0.809229397
0.021655,-0.82722407
0.02166,-0.844402365
0.021665,-0.860724767
0.02167,-0.876137998
0.021675,-0.890706643
0.02168,-0.904383247
0.021685,-0.917480142
0.02169,-0.929270906
0.021695,-0.940362166
0.0217,-0.950473229
0.021705,-0.959547289
0.02171,-0.968014751
0.021715,-0.975322872
0.02172,-0.981352186
0.021725,-0.987011498
0.02173,-0.991421636
0.021735,-0.994735506
0.02174,-0.997384431
0.021745,-0.998503457
0.02175,-0.999247555
0.021755,-0.998632743
0.02176,-0.99705408
0.021765,-0.994762098
0.02177,-0.991337849
0.021775,-0.986833696
0.02178,-0.981386494
0.021785,-0.975156233
0.02179,-0.967908211
0.021795,-0.959652229
0.0218,-0.950480559
0.021805,-0.940318167
0.02181,-0.929257996
0.021815,-0.917542523
0.02182,-0.904605676
0.021825,-0.89074512
0.02183,-0.876297301
0.021835,-0.860787059
0.02184,-0.844272323
0.021845,-0.827175705
0.02185,-0.809272262
0.021855,-0.790522967
0.02186,-0.771036194
0.021865,-0.750795464
0.02187,-0.729588137
0.021875,-0.707595953
0.02188,-0.685342977
0.021885,-0.661935368
0.02189,-0.63844905
0.021895,-0.613873307
0.0219,-0.588642854
0.021905,-0.562960197
0.02191,-0.536954402
0.021915,-0.510005838
0.02192,-0.482692456
0.021925,-0.454999817
0.02193,-0.426885736
0.021935,-0.398203774
0.02194,-0.369135491
0.021945,-0.339617301
0.02195,-0.309775068
0.021955,-0.279849481
0.02196,-0.249331904
0.021965,-0.218780157
0.02197,-0.18796764
0.021975,-0.15701959
0.02198,-0.125671214
0.021985,-0.094234981
0.02199,-0.06320533
0.021995,-0.031435303
0.022,-0.000131911
0.022005,0.031524596
0.02201,0.062843642
0.022015,0.094515993
0.02202,0.125849316
0.022025,0.156924434
0.02203,0.187778569
0.022035,0.219046795
0.02204,0.249388919
0.022045,0.279735014
0.02205,0.309999383
0.022055,0.339768478
0.02206,0.369172052
0.022065,0.397992904
0.02207,0.426737573
0.022075,0.455181751
0.02208,0.482733409
0.022085,0.509977088
0.02209,0.536689365
0.022095,0.563055272
0.0221,0.588807708
0.022105,0.613690787
0.02211,0.638295639
0.022115,0.66209073
0.02212,0.685361795
0.022125,0.707965575
0.02213,0.729617076
0.022135,0.750505083
0.02214,0.770976344
0.022145,0.790351768
0.02215,0.809352231
0.022155,0.827291013
0.02216,0.844349439
0.022165,0.860641697
0.02217,0.876199129
0.022175,0.890700334
0.02218,0.904686396
0.022185,0.917397185
0.02219,0.929412548
0.022195,0.940284293
0.0222,0.950562227
0.022205,0.959547302
0.02221,0.96801608
0.022215,0.975107444
0.02222,0.981374657
0.022225,0.986856015
0.02223,0.991146688
0.022235,0.994569627
0.02224,0.997053434
0.022245,0.99860003
0.02225,0.99910882
0.022255,0.998631486
0.02226,0.99709741
0.022265,0.994718605
0.02227,0.991103437
0.022275,0.986715013
0.02228,0.98156304
0.022285,0.975328055
0.02229,0.968038685
0.022295,0.959568307
0.0223,0.95035303
0.022305,0.940301132
0.02231,0.929393989
0.022315,0.917438932
0.02232,0.904453911
0.022325,0.890708183
0.02233,0.876065749
0.022335,0.860758836
0.02234,0.844382981
0.022345,0.827380054
0.02235,0.809308644
0.022355,0.79035576
0.02236,0.770788762
0.022365,0.750655327
0.02237,0.729494196
0.022375,0.707837986
0.02238,0.68525684
0.022385,0.662221699
0.02239,0.638102572
0.022395,0.613868828
0.0224,0.588704431
0.022405,0.563256632
0.02241,0.536857666
0.022415,0.510204709
0.02242,0.482948734
0.022425,0.45503839
0.02243,0.426853368
0.022435,0.398180949
0.02244,0.369141568
0.022445,0.33942525
0.02245,0.309991768
0.022455,0.280004941
0.02246,0.249333437
0.022465,0.218791347
0.02247,0.188008802
0.022475,0.156768522
0.02248,0.125711665
0.022485,0.094423451
0.02249,0.063073177
0.022495,0.031538071
0.0225,-0.000177062
0.022505,-0.031527716
0.02251,-0.062979157
0.022515,-0.094494015
0.02252,-0.125838464
0.022525,-0.157024805
0.02253,-0.188076158
0.022535,-0.218674118
0.02254,-0.249599069
0.022545,-0.279793319
0.02255,-0.310045678
0.022555,-0.339761048
0.02256,-0.369033236
0.022565,-0.398193643
0.02257,-0.426797042
0.022575,-0.454875886
0.02258,-0.482923552
0.022585,-0.510056251
0.02259,-0.536910575
0.022595,-0.563084868
0.0226,-0.588832429
0.022605,-0.613867113
0.02261,-0.638414894
0.022615,-0.662044634
0.02262,-0.685308682
0.022625,-0.707660591
0.02263,-0.729667616
0.022635,-0.750652023
0.02264,-0.770980432
0.022645,-0.790289412
0.02265,-0.809105497
0.022655,-0.827318248
0.02266,-0.844264907
0.022665,-0.860670982
0.02267,-0.876084891
0.022675,-0.890886551
0.02268,-0.904478331
0.022685,-0.917358912
0.02269,-0.929309357
0.022695,-0.940330038
0.0227,-0.950558448
0.022705,-0.95976671
0.02271,-0.967905043
0.022715,-0.975193269
0.02272,-0.981602727
0.022725,-0.987061752
0.02273,-0.991296843
0.022735,-0.994597326
0.02274,-0.997302148
0.022745,-0.998568598
0.02275,-0.999042952
0.022755,-0.998613376
0.02276,-0.997129614
0.022765,-0.994670538
0.02277,-0.991354402
0.022775,-0.987044665
0.02278,-0.981525749
0.022785,-0.975112706
0.02279,-0.96795057
0.022795,-0.959512323
0.0228,-0.950520747
0.022805,-0.940437833
0.02281,-0.92931432
0.022815,-0.917527032
0.02282,-0.904508503
0.022825,-0.890675573
0.02283,-0.87618392
0.022835,-0.860837096
0.02284,-0.844341657
0.022845,-0.827090204
0.02285,-0.809137289
0.022855,-0.790356754
0.02286,-0.770937968
0.022865,-0.750610846
0.02287,-0.729561017
0.022875,-0.707680016
0.02288,-0.685303732
0.022885,-0.661868874
0.02289,-0.63838095
0.022895,-0.613779667
0.0229,-0.588625776
0.022905,-0.563040085
0.02291,-0.536974349
0.022915,-0.510121428
0.02292,-0.482790645
0.022925,-0.455095875
0.02293,-0.426735736
0.022935,-0.398123545
0.02294,-0.369215273
0.022945,-0.339697212
0.02295,-0.309895739
0.022955,-0.279876857
0.02296,-0.249445062
0.022965,-0.21871871
0.02297,-0.188038131
0.022975,-0.15670021
0.02298,-0.125672036
0.022985,-0.094517419
0.02299,-0.063007333
0.022995,-0.031468918
0.023,-9.26E-05
0.023005,0.031435578
0.02301,0.062957375
0.023015,0.094467001
0.02302,0.125610797
0.023025,0.156996118
0.02303,0.187943888
0.023035,0.21889861
0.02304,0.249557789
0.023045,0.279955214
0.02305,0.309952198
0.023055,0.339865876
0.02306,0.369251498
0.023065,0.398152331
0.02307,0.426944455
0.023075,0.454990782
0.02308,0.482692726
0.023085,0.510077913
0.02309,0.536860997
0.023095,0.563157188
0.0231,0.588715434
0.023105,0.613643057
0.02311,0.638247358
0.023115,0.662188606
0.02312,0.685229446
0.023125,0.707737364
0.02313,0.729474211
0.023135,0.750628324
0.02314,0.771052639
0.023145,0.790355922
0.02315,0.809202913
0.023155,0.827234432
0.02316,0.844300584
0.023165,0.860499488
0.02317,0.876261543
0.023175,0.890849205
0.02318,0.904627743
0.023185,0.917450804
0.02319,0.929352005
0.023195,0.940260518
0.0232,0.950610012
0.023205,0.959751807
0.02321,0.967830482
0.023215,0.975117629
0.02322,0.981545907
0.023225,0.98706552
0.02323,0.991036524
0.023235,0.994566285
0.02324,0.997191677
0.023245,0.998735762
0.02325,0.998940644
0.023255,0.998661936
0.02326,0.997124058
0.023265,0.994817026
0.02327,0.991250473
0.023275,0.986928442
0.02328,0.981601893
0.023285,0.975153093
0.02329,0.967830324
0.023295,0.959663275
0.0233,0.950407418
0.023305,0.940518016
0.02331,0.929147385
0.023315,0.917216899
0.02332,0.904539559
0.023325,0.890831104
0.02333,0.876170945
0.023335,0.860472861
0.02334,0.844329048
0.023345,0.827163816
0.02335,0.809307126
0.023355,0.79024222
0.02336,0.771107139
0.023365,0.750661672
0.02337,0.729426691
0.023375,0.707558278
0.02338,0.685346009
0.023385,0.662146007
0.02339,0.63841816
0.023395,0.613737379
0.0234,0.58866791
0.023405,0.562907046
0.02341,0.536781084
0.023415,0.51007382
0.02342,0.482892306
0.023425,0.454921822
0.02343,0.42692584
0.023435,0.398135761
0.02344,0.369259617
0.023445,0.339747359
0.02345,0.309724428
0.023455,0.279827543
0.02346,0.249430871
0.023465,0.218711725
0.02347,0.187977902
0.023475,0.156992027
0.02348,0.125906144
0.023485,0.094207431
0.02349,0.063280794
0.023495,0.03161044
0.0235,9.44E-07
0.023505,-0.031427916
0.02351,-0.062933164
0.023515,-0.09455441
0.02352,-0.125786495
0.023525,-0.156887559
0.02353,-0.187991837
0.023535,-0.218826213
0.02354,-0.249479027
0.023545,-0.279931783
0.02355,-0.310011431
0.023555,-0.33981472
0.02356,-0.369117779
0.023565,-0.398228444
0.02357,-0.426867505
0.023575,-0.454859551
0.02358,-0.482862887
0.023585,-0.510205954
0.02359,-0.536893694
0.023595,-0.563238986
0.0236,-0.588879423
0.023605,-0.613928493
0.02361,-0.638407427
0.023615,-0.662162026
0.02362,-0.685370151
0.023625,-0.70770687
0.02363,-0.729506795
0.023635,-0.750520317
0.02364,-0.770936515
0.023645,-0.790383022
0.02365,-0.809042928
0.023655,-0.827166588
0.02366,-0.844138893
0.023665,-0.860698763
0.02367,-0.876165645
0.023675,-0.890900644
0.02368,-0.904527323
0.023685,-0.91741779
0.02369,-0.929497568
0.023695,-0.940300779
0.0237,-0.950404002
0.023705,-0.959590544
0.02371,-0.967678187
0.023715,-0.97506424
0.02372,-0.981487558
0.023725,-0.98692661
0.02373,-0.991358196
0.023735,-0.994859325
0.02374,-0.997369047
0.023745,-0.998391054
0.02375,-0.999132621
0.023755,-0.998709461
0.02376,-0.997253687
0.023765,-0.994630702
0.02377,-0.99120291
0.023775,-0.986959576
0.02378,-0.981725255
0.023785,-0.974986895
0.02379,-0.96787608
0.023795,-0.959621582
0.0238,-0.950559303
0.023805,-0.940390254
0.02381,-0.929171634
0.023815,-0.917299807
0.02382,-0.904481816
0.023825,-0.890913842
0.02383,-0.876203924
0.023835,-0.860650713
0.02384,-0.844200709
0.023845,-0.827186545
0.02385,-0.80920783
0.023855,-0.790605484
0.02386,-0.770883123
0.023865,-0.750688139
0.02387,-0.729401025
0.023875,-0.707822136
0.02388,-0.685193467
0.023885,-0.662032284
0.02389,-0.638219768
0.023895,-0.61386759
0.0239,-0.588600489
0.023905,-0.563450165
0.02391,-0.536833968
0.023915,-0.510032854
0.02392,-0.482868368
0.023925,-0.454949906
0.02393,-0.427019396
0.023935,-0.398207586
0.02394,-0.368937721
0.023945,-0.339632972
0.02395,-0.309798763
0.023955,-0.279953541
0.02396,-0.249521042
0.023965,-0.218837678
0.02397,-0.187989719
0.023975,-0.156911421
0.02398,-0.125744219
0.023985,-0.094378407
0.02399,-0.062861112
0.023995,-0.031474188
0.024,-3.27E-05
0.024005,0.031470582
0.02401,0.063076016
0.024015,0.094544799
0.02402,0.1256251
0.024025,0.156920576
0.02403,0.188108783
0.024035,0.219038991
0.02404,0.249406465
0.024045,0.279589576
0.02405,0.309911143
0.024055,0.339721964
0.02406,0.369199307
0.024065,0.398226399
0.02407,0.426635423
0.024075,0.454966436
0.02408,0.482981231
0.024085,0.510149833
0.02409,0.536684599
0.024095,0.563278322
0.0241,0.588672759
0.024105,0.613709947
0.02411,0.638140394
0.024115,0.662070922
0.02412,0.685323648
0.024125,0.707552932
0.02413,0.729510321
0.024135,0.75063641
0.02414,0.770830746
0.024145,0.790546015
0.02415,0.809121801
0.024155,0.827299076
0.02416,0.844320432
0.024165,0.860796807
0.02417,0.875947252
0.024175,0.890789889
0.02418,0.904441706
0.024185,0.917237491
0.02419,0.929297955
0.024195,0.94026255
0.0242,0.950592235
0.024205,0.959842218
0.02421,0.967893088
0.024215,0.975080209
0.02422,0.981490201
0.024225,0.986846048
0.02423,0.991144215
0.024235,0.99474873
0.02424,0.997257034
0.024245,0.998622342
0.02425,0.998979813
0.024255,0.998632666
0.02426,0.997062119
0.024265,0.994799364
0.02427,0.991234323
0.024275,0.986949043
0.02428,0.981278898
0.024285,0.975209582
0.02429,0.967908581
0.024295,0.95955672
0.0243,0.950520588
0.024305,0.940353169
0.02431,0.929325828
0.024315,0.917396895
0.02432,0.904600619
0.024325,0.890920215
0.02433,0.875992583
0.024335,0.860631233
0.02434,0.844390613
0.024345,0.827330064
0.02435,0.809046817
0.024355,0.7906104
0.02436,0.770818431
0.024365,0.750648851
0.02437,0.729510365
0.024375,0.70757732
0.02438,0.685317477
0.024385,0.662122777
0.02439,0.638204159
0.024395,0.613757211
0.0244,0.588766165
0.024405,0.563182387
0.02441,0.536791883
0.024415,0.51012647
0.02442,0.482875569
0.024425,0.455113257
0.02443,0.426817291
0.024435,0.398222853
0.02444,0.369076243
0.024445,0.339591137
0.02445,0.309916211
0.024455,0.279877535
0.02446,0.249294037
0.024465,0.2188742
0.02447,0.188117219
0.024475,0.15706154
0.02448,0.125593771
0.024485,0.094346963
0.02449,0.063003962
0.024495,0.031426665
0.0245,8.96E-05
0.024505,-0.031471628
0.02451,-0.06294647
0.024515,-0.094318805
0.02452,-0.125811455
0.024525,-0.157138284
0.02453,-0.187838453
0.024535,-0.218875406
0.02454,-0.24947361
0.024545,-0.279896536
0.02455,-0.309901645
0.024555,-0.339674761
0.02456,-0.369131325
0.024565,-0.398118504
0.02457,-0.426674886
0.024575,-0.455062954
0.02458,-0.482841795
0.024585,-0.510141547
0.02459,-0.536864727
0.024595,-0.562942844
0.0246,-0.588675093
0.024605,-0.613756171
0.02461,-0.638139029
0.024615,-0.662126093
0.02462,-0.685220341
0.024625,-0.707703111
0.02463,-0.729672785
0.024635,-0.750407501
0.02464,-0.770831973
0.024645,-0.790518232
0.02465,-0.809327315
0.024655,-0.827265821
0.02466,-0.844383952
0.024665,-0.860727285
0.02467,-0.876229956
0.024675,-0.890817708
0.02468,-0.90452824
0.024685,-0.917396049
0.02469,-0.929304359
0.024695,-0.940324937
0.0247,-0.950344992
0.024705,-0.959677624
0.02471,-0.967954829
0.024715,-0.975152621
0.02472,-0.981558358
0.024725,-0.986942707
0.02473,-0.991151787
0.024735,-0.994631039
0.02474,-0.997048184
0.024745,-0.998541877
0.02475,-0.999021538
0.024755,-0.998633976
0.02476,-0.997042938
0.024765,-0.99472146
0.02477,-0.991424486
0.024775,-0.986698861
0.02478,-0.981532788
0.024785,-0.975120884
0.02479,-0.968087568
0.024795,-0.959667477
0.0248,-0.9506144
0.024805,-0.94041157
0.02481,-0.92910512
0.024815,-0.917552358
0.02482,-0.904475594
0.024825,-0.890724072
0.02483,-0.876120518
0.024835,-0.860646482
0.02484,-0.844304486
0.024845,-0.827330012
0.02485,-0.809165466
0.024855,-0.790540826
0.02486,-0.770936234
0.024865,-0.750554307
0.02487,-0.729432295
0.024875,-0.70779753
0.02488,-0.685124785
0.024885,-0.662065475
0.02489,-0.638368306
0.024895,-0.613731548
0.0249,-0.588528557
0.024905,-0.563084419
0.02491,-0.536787439
0.024915,-0.509982261
0.02492,-0.482895231
0.024925,-0.45499168
0.02493,-0.42677447
0.024935,-0.39814312
0.02494,-0.369080494
0.024945,-0.339669468
0.02495,-0.309955275
0.024955,-0.279833377
0.02496,-0.24939157
0.024965,-0.218883947
0.02497,-0.187926334
0.024975,-0.15689637
0.02498,-0.125733204
0.024985,-0.094489751
0.02499,-0.062947261
0.024995,-0.031261893
0.025,0.000171914
0.025005,0.03153442
0.02501,0.062924988
0.025015,0.094508998
0.02502,0.125748089
0.025025,0.15705814
0.02503,0.187960896
0.025035,0.218764941
0.02504,0.249657253
0.025045,0.279648245
0.02505,0.309883426
0.025055,0.339681909
0.02506,0.369079393
0.025065,0.398253112
0.02507,0.426743325
0.025075,0.455251874
0.02508,0.482808724
0.025085,0.51013124
0.02509,0.53680054
0.025095,0.562956214
0.0251,0.588948739
0.025105,0.613839668
0.02511,0.638192192
0.025115,0.661981696
0.02512,0.685355399
0.025125,0.707788835
0.02513,0.72966137
0.025135,0.750678395
0.02514,0.770896377
0.025145,0.790414242
0.02515,0.80937313
0.025155,0.827367256
0.02516,0.844381386
0.025165,0.860677365
0.02517,0.876048313
0.025175,0.890765283
0.02518,0.904645677
0.025185,0.91738912
0.02519,0.929385166
0.025195,0.940352869
0.0252,0.950399483
0.025205,0.959676908
0.02521,0.96801224
0.025215,0.975092778
0.02522,0.981468025
0.025225,0.986823382
0.02523,0.991267687
0.025235,0.994684148
0.02524,0.997020473
0.025245,0.998805425
0.02525,0.998976706
0.025255,0.99841812
0.02526,0.997223436
0.025265,0.994789283
0.02527,0.991370408
0.025275,0.986860601
0.02528,0.981370315
0.025285,0.975203361
0.02529,0.96781501
0.025295,0.959606799
0.0253,0.950475886
0.025305,0.940426326
0.02531,0.929208324
0.025315,0.917425659
0.02532,0.904513579
0.025325,0.890641468
0.02533,0.876225015
0.025335,0.860627598
0.02534,0.84439333
0.025345,0.82720587
0.02535,0.809370345
0.025355,0.79050558
0.02536,0.770890252
0.025365,0.750467393
0.02537,0.729619336
0.025375,0.707931609
0.02538,0.685362952
0.025385,0.662103523
0.02539,0.638067988
0.025395,0.613920955
0.0254,0.588703389
0.025405,0.563160306
0.02541,0.536716307
0.025415,0.510003959
0.02542,0.482860324
0.025425,0.455019481
0.02543,0.426806261
0.025435,0.398020845
0.02544,0.369027201
0.025445,0.339670306
0.02545,0.309852423
0.025455,0.279881888
0.02546,0.2495668
0.025465,0.219091294
0.02547,0.188070194
0.025475,0.156894179
0.02548,0.125716177
0.025485,0.094499365
0.02549,0.062926755
0.025495,0.031705148
0.0255,-6.78E-05
0.025505,-0.031612343
0.02551,-0.062859277
0.025515,-0.094466607
0.02552,-0.125672737
0.025525,-0.156949709
0.02553,-0.187831247
0.025535,-0.218770522
0.02554,-0.249431253
0.025545,-0.279839889
0.02555,-0.30995155
0.025555,-0.339684393
0.02556,-0.369048878
0.025565,-0.398278914
0.02557,-0.426839152
0.025575,-0.455158791
0.02558,-0.482792187
0.025585,-0.509864809
0.02559,-0.536912605
0.025595,-0.563111972
0.0256,-0.588750105
0.025605,-0.613866603
0.02561,-0.638383375
0.025615,-0.662076005
0.02562,-0.685265657
0.025625,-0.70768857
0.02563,-0.729550898
0.025635,-0.75054035
0.02564,-0.770941303
0.025645,-0.790485594
0.02565,-0.80909385
0.025655,-0.827118164
0.02566,-0.844458964
0.025665,-0.860523379
0.02567,-0.876232813
0.025675,-0.890968564
0.02568,-0.904382096
0.025685,-0.917431783
0.02569,-0.929353567
0.025695,-0.940309387
0.0257,-0.950477714
0.025705,-0.959491163
0.02571,-0.967949477
0.025715,-0.975125449
0.02572,-0.981439342
0.025725,-0.986721681
0.02573,-0.991235002
0.025735,-0.994586867
0.02574,-0.997190815
0.025745,-0.99859242
0.02575,-0.999159148
0.025755,-0.998634195
0.02576,-0.997085639
0.025765,-0.994626054
0.02577,-0.991209803
0.025775,-0.986777777
0.02578,-0.981571437
0.025785,-0.975338835
0.02579,-0.967855927
0.025795,-0.959565479
0.0258,-0.95034424
0.025805,-0.940485014
0.02581,-0.929235007
0.025815,-0.917498099
0.02582,-0.904615572
0.025825,-0.890891185
0.02583,-0.876139067
0.025835,-0.860664625
0.02584,-0.844385766
0.025845,-0.826901556
0.02585,-0.80911516
0.025855,-0.79041233
0.02586,-0.770977185
0.025865,-0.750652126
0.02587,-0.729593673
0.025875,-0.707646196
0.02588,-0.685243129
0.025885,-0.662132128
0.02589,-0.638239353
0.025895,-0.613637273
0.0259,-0.588751764
0.025905,-0.562992858
0.02591,-0.536864184
0.025915,-0.510267074
0.02592,-0.4826433
0.025925,-0.454898585
0.02593,-0.42676239
0.025935,-0.398080335
0.02594,-0.369107672
0.025945,-0.339748706
0.02595,-0.309848583
0.025955,-0.279808473
0.02596,-0.249524371
0.025965,-0.218861855
0.02597,-0.187816189
0.025975,-0.156919752
0.02598,-0.125803035
0.025985,-0.094450075
0.02599,-0.062998574
0.025995,-0.031628936
0.026,-1.97E-05
0.026005,0.031614084
0.02601,0.062919669
0.026015,0.094156753
0.02602,0.125769724
0.026025,0.157098772
0.02603,0.188027068
0.026035,0.218907381
0.02604,0.249542541
0.026045,0.279863276
0.02605,0.30993526
0.026055,0.33972382
0.02606,0.36916958
0.026065,0.398159872
0.02607,0.426784171
0.026075,0.45509922
0.02608,0.482742647
0.026085,0.510067708
0.02609,0.536899427
0.026095,0.563055972
0.0261,0.588673074
0.026105,0.613649748
0.02611,0.638387542
0.026115,0.661857282
0.02612,0.685357516
0.026125,0.707637304
0.02613,0.729492973
0.026135,0.750640195
0.02614,0.770870288
0.026145,0.790521159
0.02615,0.809313107
0.026155,0.82707897
0.02616,0.844330344
0.026165,0.860678189
0.02617,0.876126392
0.026175,0.890866443
0.02618,0.904561657
0.026185,0.917324742
0.02619,0.929395191
0.026195,0.940474518
0.0262,0.950554345
0.026205,0.959688862
0.02621,0.967844683
0.026215,0.975109481
0.02622,0.981502862
0.026225,0.986905333
0.02623,0.991291156
0.026235,0.994730971
0.02624,0.997035024
0.026245,0.99856383
0.02625,0.999124357
0.026255,0.998616826
0.02626,0.997085966
0.026265,0.994806466
0.02627,0.991273823
0.026275,0.986947199
0.02628,0.981443798
0.026285,0.975147789
0.02629,0.967795206
0.026295,0.959642325
0.0263,0.95058611
0.026305,0.940468705
0.02631,0.929303649
0.026315,0.917390978
0.02632,0.904448223
0.026325,0.890633677
0.02633,0.875976999
